"Gene","logFC"
"Gene_12322",0.0292123273231342
"Gene_12324",0.032392495009363
"Gene_12325",0.0109063614798472
"Gene_12326",0.0650686183641378
"Gene_12327",0.0335691221410119
"Gene_12329",0.0606691596980169
"Gene_12330",0.0193175521714042
"Gene_12331",0.0838577588627945
"Gene_12333",0.00518995629539321
"Gene_12334",0.118692530652989
"Gene_12335",0.111927441458397
"Gene_12336",0.0379446359850548
"Gene_12338",0.0708482875344307
"Gene_12339",0.0464719851373383
"Gene_12340",0.00319398180901453
"Gene_12341",0.0391766772232662
"Gene_12342",0.0249076177930627
"Gene_12343",0.0141242228359451
"Gene_12344",0.0233493894075663
"Gene_12345",0.0138115776287493
"Gene_12346",0.0439752956703536
"Gene_12348",0.0582373967166308
"Gene_12353",0.0115930106910356
"Gene_12356",0.0427386391923661
"Gene_12357",0.00969663472585225
"Gene_12358",0.0320076603848203
"Gene_12359",0.0102173110647343
"Gene_12360",0.0413068594794623
"Gene_12361",0.0135029230673047
"Gene_12362",0.0598558299789307
"Gene_12363",0.0712347833613105
"Gene_12365",0.0217000705047092
"Gene_12366",0.10647606450227
"Gene_12368",0.0264824891381492
"Gene_12369",0.0870347140331083
"Gene_12371",0.0464982296824608
"Gene_12372",0.0136478966114661
"Gene_12374",0.00849186098419441
"Gene_12375",0.0346290378066474
"Gene_12376",0.0240825676091587
"Gene_12380",0.10953820367908
"Gene_12381",0.0633951154591021
"Gene_12382",0.0489293016286867
"Gene_12384",0.106208670485366
"Gene_12385",0.028146778150679
"Gene_12389",0.113034789217081
"Gene_12390",0.000572562252794118
"Gene_12391",0.0189459040583668
"Gene_12393",0.0800399871994966
"Gene_12394",0.223062969040539
"Gene_12395",0.0688277853374593
"Gene_12397",0.0494367318387745
"Gene_12401",0.0870691329458735
"Gene_12403",0.0547917000695222
"Gene_12404",0.052170572649207
"Gene_12405",0.142796803110571
"Gene_12406",0.0731773017183648
"Gene_12407",0.0574069130295731
"Gene_12408",0.040245185100003
"Gene_12409",0.0269327884633559
"Gene_12410",0.0259096389669704
"Gene_12411",0.0303787949572834
"Gene_12413",0.0534577810661307
"Gene_12415",0.147486825483489
"Gene_12420",0.0231805347009524
"Gene_12421",0.0789608330580696
"Gene_12423",0.00161838128899028
"Gene_12424",0.0650852614087913
"Gene_12426",0.0253451901196566
"Gene_12428",0.0861106970108678
"Gene_12429",0.105026332300088
"Gene_12431",0.0859506268007166
"Gene_12432",0.0137211005902151
"Gene_12433",0.0525719221668819
"Gene_12434",0.0745154331662863
"Gene_12435",0.00689141289345274
"Gene_12437",0.0882096609514549
"Gene_12438",0.00036178407344778
"Gene_12439",0.059334342288603
"Gene_12443",0.0512264180582069
"Gene_12445",0.0377605945615622
"Gene_12447",0.0385776688910924
"Gene_12448",0.0607530323860179
"Gene_12449",0.0507176834276595
"Gene_12451",0.043336257314083
"Gene_12452",0.0248780986658215
"Gene_12453",0.0332971255532124
"Gene_12456",0.133177073867925
"Gene_12457",0.124891429933264
"Gene_12458",0.00750608362155036
"Gene_12459",0.108050238569038
"Gene_12460",0.08611720603635
"Gene_12461",0.0648652745737275
"Gene_12463",0.0586338112503051
"Gene_12464",0.00335339864952955
"Gene_12465",0.0196780541939257
"Gene_12467",0.00573990444095829
"Gene_12468",0.0517280120589869
"Gene_12469",0.049126398930766
"Gene_12470",0.0812914223611303
"Gene_12473",0.125132522176911
"Gene_12474",0.0547991092987101
"Gene_12475",0.0493484190651805
"Gene_12476",0.0971155921202453
"Gene_12478",0.00818097797391326
"Gene_12479",0.0206730449248274
"Gene_12481",0.0434631913933106
"Gene_12483",0.0444350661261392
"Gene_12485",0.0582700763893369
"Gene_12486",0.0526514072555253
"Gene_12490",0.0224862671696644
"Gene_12491",0.0610205053791546
"Gene_12492",0.0350672919178465
"Gene_12493",0.00126377790094345
"Gene_12495",0.0815015408178175
"Gene_12496",0.0136332528537357
"Gene_12497",0.0315203397000747
"Gene_12499",0.0243367315699192
"Gene_12500",0.0869322800806365
"Gene_12501",0.0947913456215477
"Gene_12502",0.00571016110661926
"Gene_12503",0.0594925847128711
"Gene_12504",0.00576742400961194
"Gene_12505",0.0880841027763832
"Gene_12506",0.101497235620389
"Gene_12507",0.0695935652711177
"Gene_12508",0.0187620988097041
"Gene_12510",0.00913098149104208
"Gene_12513",0.0895171825617922
"Gene_12514",0.0183964952196449
"Gene_12515",0.0531789198987753
"Gene_12516",0.176502694260296
"Gene_12517",0.0851519104587681
"Gene_12518",0.0683165237095351
"Gene_12519",0.0604341174346072
"Gene_12520",0.0881101023621667
"Gene_12521",0.0557359365943957
"Gene_12525",0.036537714563297
"Gene_12529",0.0944759745972616
"Gene_12530",0.00631950363715594
"Gene_12533",0.121721603413968
"Gene_12534",0.0110693169891891
"Gene_12535",0.0722036205266527
"Gene_12536",0.0655203472157484
"Gene_12537",0.0736613319653747
"Gene_12538",0.0130853307194196
"Gene_12539",0.0459200938670752
"Gene_12541",0.0281640385322408
"Gene_12542",0.0155268339631625
"Gene_12543",0.0167434192364335
"Gene_12545",0.0733277655977211
"Gene_12549",0.0749065500910371
"Gene_12550",0.0414022645477559
"Gene_12552",0.0508633869849788
"Gene_12553",0.0439252964551291
"Gene_12554",0.0241703141677774
"Gene_12555",0.07935677087309
"Gene_12558",0.0396864269692139
"Gene_12559",0.0839834692167951
"Gene_12560",0.0788184275413841
"Gene_12561",0.030537548415067
"Gene_12562",0.109476542828283
"Gene_12566",0.0272709150728447
"Gene_12569",0.0364900178645913
"Gene_12570",0.0348493582627367
"Gene_12571",0.0381475527317603
"Gene_12573",0.0347646686044061
"Gene_12575",0.0270770432345762
"Gene_12576",0.0193291331870769
"Gene_12577",0.016814838697051
"Gene_12578",0.00985488316263572
"Gene_12579",0.0186626563667072
"Gene_12580",0.120100494096331
"Gene_12581",0.121501736736558
"Gene_12582",0.0849589333276026
"Gene_12583",0.047240167717022
"Gene_12584",0.0454504217377374
"Gene_12585",0.0654265901271662
"Gene_12586",0.0293747515697786
"Gene_12587",0.01143813776594
"Gene_12589",0.0493600901032587
"Gene_12590",0.0327791722653745
"Gene_12592",0.00869820417000788
"Gene_12593",0.0885823515735344
"Gene_12594",0.119136980405075
"Gene_12595",0.017300485149756
"Gene_12596",0.0597121802934528
"Gene_12599",0.067875026793633
"Gene_12600",0.0507559298150415
"Gene_12602",0.0435367517810663
"Gene_12603",0.0652038843815008
"Gene_12604",0.1048530312741
"Gene_12605",0.0512271035164051
"Gene_12607",0.0995179610866432
"Gene_12608",0.0511939797413294
"Gene_12609",0.0147229263415229
"Gene_12610",0.0211291654460668
"Gene_12611",0.109495461681153
"Gene_12612",0.0372740865110117
"Gene_12615",0.0653587434403153
"Gene_12616",0.142771546004813
"Gene_12617",0.0228117938835246
"Gene_12618",0.0381160978919661
"Gene_12620",0.0247855412061497
"Gene_12623",0.0483541633015538
"Gene_12624",0.0493884416851738
"Gene_12626",0.0415274097077281
"Gene_12628",0.0378039775845611
"Gene_12630",0.0647743458733911
"Gene_12631",0.0238155231038264
"Gene_12632",0.0708958491753253
"Gene_12634",0.119791966922145
"Gene_12635",0.0563959416923661
"Gene_12637",0.0792045522007672
"Gene_12638",0.0532389068251331
"Gene_12640",0.0319266563058647
"Gene_12642",0.125305586428976
"Gene_12643",0.184765868542834
"Gene_12645",0.0253741367319207
"Gene_12647",0.0423425609158086
"Gene_12648",0.0368289244273048
"Gene_12650",0.00941708309986966
"Gene_12653",0.0933148034726416
"Gene_12654",0.0761291736652216
"Gene_12655",0.00487664737361415
"Gene_12656",0.0939931581334266
"Gene_12658",0.0473381610707442
"Gene_12659",0.0269350312053724
"Gene_12660",0.0297364638819095
"Gene_12662",0.0513638644283914
"Gene_12664",0.00713585189283794
"Gene_12665",0.0248066260920372
"Gene_12666",0.00731151364405536
"Gene_12667",0.0132250738513431
"Gene_12668",0.0582106021738231
"Gene_12669",0.0318961131105397
"Gene_12671",0.000212903890719041
"Gene_12672",0.0641553394897802
"Gene_12673",0.000770903257409916
"Gene_12676",0.0530593637530163
"Gene_12677",0.0338291057481683
"Gene_12679",0.0765004036327324
"Gene_12680",0.0396930851816877
"Gene_12681",0.0284842504036087
"Gene_12683",0.0756306209199438
"Gene_12684",0.00649979908128984
"Gene_12685",0.0383302957071705
"Gene_12686",0.0237472022993925
"Gene_12689",0.0890445117869731
"Gene_12691",0.0415919246699392
"Gene_12694",0.0874722610213881
"Gene_12695",0.0179193363378354
"Gene_12696",0.104658293664493
"Gene_12697",0.0314441781370007
"Gene_12699",0.00476649774165727
"Gene_12701",0.0509245870025801
"Gene_12702",0.0939467536145875
"Gene_12703",0.0132912972429264
"Gene_12704",0.00184721580728597
"Gene_12705",0.0178070646980864
"Gene_12707",0.0178238680532345
"Gene_12708",0.0696287362542121
"Gene_12709",0.116708572931014
"Gene_12713",0.125666573623415
"Gene_12714",0.0324331474880761
"Gene_12715",0.0691402948440758
"Gene_12716",0.0114935102570435
"Gene_12717",0.0204116345681276
"Gene_12718",0.0939315191156487
"Gene_12720",0.040790623396842
"Gene_12721",0.136278086268034
"Gene_12722",0.0525961428171686
"Gene_12723",0.0388756418646361
"Gene_12725",0.0348763539693273
"Gene_12727",0.134163976374349
"Gene_12728",0.0449029621112218
"Gene_12729",0.104718142699599
"Gene_12730",0.0614980274482573
"Gene_12732",0.0823931010294761
"Gene_12733",0.0968480847393631
"Gene_12735",0.00267352243422891
"Gene_12737",0.0144570810627198
"Gene_12738",0.0095229973167501
"Gene_12740",0.0370172975411132
"Gene_12741",0.0269212793745055
"Gene_12742",0.139320291255733
"Gene_12743",0.0106186831134751
"Gene_12744",0.0594410717463072
"Gene_12745",0.0230070316221118
"Gene_12747",0.0560821502029762
"Gene_12748",0.0347851765815879
"Gene_12749",0.0107947407099633
"Gene_12750",0.0958232550980873
"Gene_12752",0.00364337081741173
"Gene_12753",0.103917129843647
"Gene_12754",0.0126204606539355
"Gene_12755",0.0718316110420991
"Gene_12756",0.00985295826931898
"Gene_12757",0.0944197405809524
"Gene_12758",0.0935600261954299
"Gene_12759",0.0152032686954091
"Gene_12761",0.118270363525514
"Gene_12763",0.102853994663603
"Gene_12765",0.0788010616773303
"Gene_12766",0.0194058922490297
"Gene_12767",0.0711510611075368
"Gene_12769",0.00160765089036152
"Gene_12771",0.0864699620885321
"Gene_12772",0.0211359003671996
"Gene_12775",0.0149433619400474
"Gene_12776",0.0405923746692967
"Gene_12777",0.0180684325289615
"Gene_12778",0.0106159954240392
"Gene_12782",0.0816652021072368
"Gene_12786",0.0273291633988135
"Gene_12788",0.0493269367722502
"Gene_12789",0.0439722881017355
"Gene_12790",0.0194378536360635
"Gene_12791",0.0924341281550909
"Gene_12793",0.0614941857549702
"Gene_12794",0.028246694198077
"Gene_12795",0.0641806598711683
"Gene_12796",0.0439399761530841
"Gene_12799",0.0941727089264068
"Gene_12800",0.15459386499523
"Gene_12803",0.0777172060633826
"Gene_12805",0.041230413980704
"Gene_12808",0.0157782015702832
"Gene_12809",0.0642630056171969
"Gene_12812",0.0255228039883111
"Gene_12813",0.0632563296837612
"Gene_12815",0.0729212441589642
"Gene_12816",0.148108052123987
"Gene_12819",0.00246242054458401
"Gene_12820",0.0825870363420185
"Gene_12821",0.0270354272113318
"Gene_12825",0.0748111417125035
"Gene_12826",0.0494653448805971
"Gene_12827",0.0269687065262976
"Gene_12829",0.00669567404170035
"Gene_12830",0.0237160772165894
"Gene_12832",0.16780891785749
"Gene_12833",0.00798857412268728
"Gene_12834",0.128210727115866
"Gene_12838",0.12008817367474
"Gene_12841",0.0806063253313285
"Gene_12842",0.0578193851066078
"Gene_12845",0.00496991554419957
"Gene_12846",0.0491864333290528
"Gene_12847",0.125546049544969
"Gene_12848",0.0705685939862883
"Gene_12850",0.00693678731935421
"Gene_12851",0.147778605179805
"Gene_12852",0.0584782164066233
"Gene_12854",0.0621424030610074
"Gene_12855",0.0356519590688138
"Gene_12858",0.0751184862781917
"Gene_12859",0.0296539044893094
"Gene_12861",0.0161391738969678
"Gene_12862",0.0319781735941422
"Gene_12864",0.189971287746601
"Gene_12866",0.0709570032881661
"Gene_12871",0.0393135298124139
"Gene_12872",0.0889208749701167
"Gene_12873",0.0364946756999935
"Gene_12875",0.0878551704760282
"Gene_12877",0.0438929711624261
"Gene_12878",0.0301030123660797
"Gene_12881",0.0283051415957383
"Gene_12882",0.0692238722632466
"Gene_12885",0.0183036408532891
"Gene_12886",0.0906614560228172
"Gene_12887",0.0283131357136903
"Gene_12890",0.0927237553722238
"Gene_12891",0.0324500339300333
"Gene_12893",0.0161606094891225
"Gene_12894",0.0152267792356344
"Gene_12895",0.0567014016326941
"Gene_12896",0.0495917354332471
"Gene_12898",0.0932250533893457
"Gene_12902",0.0998708655582892
"Gene_12904",0.0531378990160607
"Gene_12906",0.0472163269096733
"Gene_12907",0.0647173918254711
"Gene_12911",0.0573235724084258
"Gene_12912",0.080740875829699
"Gene_12913",0.0444660877537952
"Gene_12914",0.039865184505206
"Gene_12915",0.131220062956181
"Gene_12917",0.0211553305778343
"Gene_12918",0.0709305101722064
"Gene_12920",0.122789489495806
"Gene_12921",0.103804872350267
"Gene_12923",0.052144373687999
"Gene_12924",0.0346840588673349
"Gene_12925",0.026145077807366
"Gene_12926",0.0734236693222288
"Gene_12928",0.00896726924356406
"Gene_12929",0.086706325985118
"Gene_12930",0.119438784917725
"Gene_12933",0.0460325382603219
"Gene_12934",0.0441641112783016
"Gene_12935",0.129128462892864
"Gene_12936",0.102853664478128
"Gene_12938",0.112439530631832
"Gene_12940",0.00287427859105005
"Gene_12941",0.0450874166359303
"Gene_12942",0.0172222671209092
"Gene_12943",0.0394317725605742
"Gene_12947",0.0141128656800609
"Gene_12948",0.103322833359116
"Gene_12949",0.00983945792443031
"Gene_12950",0.0329778213895455
"Gene_12951",0.0913320164508584
"Gene_12952",0.044846493169433
"Gene_12953",0.0349857104723124
"Gene_12954",0.0243723870908159
"Gene_12956",0.0344903730474697
"Gene_12960",0.0676340390090728
"Gene_12962",0.0271079122023199
"Gene_12963",0.0927289065335373
"Gene_12964",0.0741039388826299
"Gene_12965",0.0796668583879505
"Gene_12968",0.0613947647828059
"Gene_12970",0.00557571038562887
"Gene_12971",0.056278086865166
"Gene_12972",0.0283707452046436
"Gene_12973",0.0569334285372309
"Gene_12975",0.0594302974122156
"Gene_12976",0.0976512324929213
"Gene_12978",0.0289072276833946
"Gene_12981",0.0609275063657488
"Gene_12982",0.00299720484506016
"Gene_12983",0.0866630825362655
"Gene_12984",0.00933571677921563
"Gene_12985",0.0410731534847946
"Gene_12986",0.0519339293840373
"Gene_12988",0.0239511829281605
"Gene_12989",0.0393102249795589
"Gene_12990",0.0628146485491095
"Gene_12991",0.162366806361077
"Gene_12992",0.129056110576326
"Gene_12995",0.0543605026443585
"Gene_12996",0.0912034707805316
"Gene_12997",0.0172320606528897
"Gene_12998",0.10408091378785
"Gene_12999",0.160376110832179
"Gene_13000",0.0726030413615568
"Gene_13002",0.0900767156755302
"Gene_13003",0.00562122858193037
"Gene_13005",0.00736415849584393
"Gene_13007",0.0754395737738101
"Gene_13008",0.0394808947173604
"Gene_13009",0.110891452618701
"Gene_13010",0.0174299763697241
"Gene_13011",0.0139960884219015
"Gene_13012",0.0660116252440464
"Gene_13013",0.0369862262172687
"Gene_13014",0.00425815042758204
"Gene_13015",0.000578575796547742
"Gene_13016",0.160607812786733
"Gene_13017",0.117686675669401
"Gene_13018",0.0854927845381916
"Gene_13020",0.0527233434209111
"Gene_13021",0.0531887488696121
"Gene_13022",0.0133659417739769
"Gene_13023",0.00892781504846374
"Gene_13025",0.0254770095345234
"Gene_13026",0.161135827499967
"Gene_13031",0.00911261433428345
"Gene_13035",0.0177080670685732
"Gene_13036",0.0952900669996186
"Gene_13037",0.0223205550236107
"Gene_13038",0.0912013864116274
"Gene_13039",0.0374603998954619
"Gene_13040",0.0801980020604485
"Gene_13041",0.0485232937892137
"Gene_13042",0.0961836737238735
"Gene_13043",0.137804377243673
"Gene_13046",0.0522798087078087
"Gene_13047",0.0518337067376637
"Gene_13049",0.0115193543339513
"Gene_13050",0.0495181659401935
"Gene_13051",0.0570925580779811
"Gene_13052",0.0160314318919093
"Gene_13053",0.0503611339840497
"Gene_13054",0.00613589680277293
"Gene_13056",0.0983647122807647
"Gene_13057",0.074182266462294
"Gene_13058",0.0436184861698679
"Gene_13059",0.0834348110458296
"Gene_13060",0.00643923507347965
"Gene_13061",0.0248245338837045
"Gene_13063",0.0398754559486845
"Gene_13064",0.0406787618053519
"Gene_13066",0.047093608418475
"Gene_13067",0.0520142493303708
"Gene_13069",0.0678941483747693
"Gene_13070",0.0554334584527121
"Gene_13071",0.0760208308193633
"Gene_13074",0.0812791566251603
"Gene_13075",0.00645909771487396
"Gene_13076",0.0448202455537965
"Gene_13080",0.0315842691338513
"Gene_13081",0.00980534674344602
"Gene_13082",0.0302879220225716
"Gene_13084",0.0318959824845009
"Gene_13085",0.0470463327383897
"Gene_13087",0.05809611435757
"Gene_13088",0.00939810505039329
"Gene_13089",0.10273379421818
"Gene_13091",0.019987285305068
"Gene_13092",0.0277940387505655
"Gene_13094",0.00848440780961734
"Gene_13095",0.0648578228278329
"Gene_13096",0.0637610694365023
"Gene_13099",0.0394520369094473
"Gene_13100",0.0417039757651048
"Gene_13101",0.0737560047176644
"Gene_13102",0.0365291443552653
"Gene_13107",0.0736693303435052
"Gene_13108",0.00949503649320338
"Gene_13109",0.0647222188400214
"Gene_13110",0.110013230313792
"Gene_13111",0.0401025179523664
"Gene_13112",0.0116044763136509
"Gene_13113",0.0923799142934794
"Gene_13115",0.0226607164209156
"Gene_13116",0.0612755737245347
"Gene_13117",0.00651064679441093
"Gene_13118",0.0412976226778152
"Gene_13119",0.0329564811957019
"Gene_13120",0.124593553516338
"Gene_13122",0.0146459282747364
"Gene_13124",0.0319042089464956
"Gene_13126",0.0142618063479176
"Gene_13127",0.0106492244891117
"Gene_13130",0.0487523874479385
"Gene_13133",0.0405529028260139
"Gene_13134",0.0579191697968304
"Gene_13135",0.0374866881842064
"Gene_13136",0.0731862565221659
"Gene_13137",0.0984636497893319
"Gene_13138",0.00872456089088702
"Gene_13140",0.063188528135552
"Gene_13141",0.0920502868300117
"Gene_13142",0.0510522365049493
"Gene_13143",0.0311363458514613
"Gene_13144",0.0657013962788766
"Gene_13145",0.0838943734206299
"Gene_13146",0.0186832162508623
"Gene_13147",0.053676481994029
"Gene_13151",0.0114491164721824
"Gene_13152",0.0227011893148932
"Gene_13155",0.113732191346331
"Gene_13156",0.0901278474412779
"Gene_13157",0.0342223309303828
"Gene_13158",0.0285453858748466
"Gene_13159",0.0273965459683625
"Gene_13160",0.0377653538053297
"Gene_13161",0.0993128223361528
"Gene_13163",0.0526172332869526
"Gene_13164",0.00249382416173205
"Gene_13167",0.0115132699188192
"Gene_13168",0.00162791613296154
"Gene_13169",0.121452708490232
"Gene_13170",0.019491135842542
"Gene_13171",0.0871193392623422
"Gene_13174",0.132996172826194
"Gene_13177",0.00193940982153284
"Gene_13180",0.0106012738761723
"Gene_13181",0.0139769564050241
"Gene_13184",0.100169194903828
"Gene_13185",0.0382416704363187
"Gene_13186",0.0675317807311759
"Gene_13187",0.0842075335006656
"Gene_13190",0.0314168809956552
"Gene_13191",0.155188286867456
"Gene_13194",0.0128142980028887
"Gene_13195",0.000412052917255767
"Gene_13196",0.00506746786666801
"Gene_13201",0.0382204460703788
"Gene_13204",0.0642736293830866
"Gene_13207",0.12534286939169
"Gene_13208",0.0980545842895166
"Gene_13210",0.0132423532758987
"Gene_13211",0.0348399170806308
"Gene_13212",0.0107849361615324
"Gene_13213",0.0191696196061217
"Gene_13215",0.0575142926165593
"Gene_13216",0.0214451764848036
"Gene_13217",0.00810893395820633
"Gene_13218",0.0982022390211372
"Gene_13219",0.0158133910172538
"Gene_13220",0.061626633925461
"Gene_13222",0.0718838589796942
"Gene_13223",0.0259146116588029
"Gene_13224",0.0386066033420231
"Gene_13225",0.0799534049442854
"Gene_13227",0.0332325396927966
"Gene_13230",0.0502873315129979
"Gene_13231",0.0333542149508057
"Gene_13232",0.00658564460661859
"Gene_13235",0.0824656253313019
"Gene_13236",0.0274233817586675
"Gene_13237",0.00230360907982474
"Gene_13239",0.0309527624276593
"Gene_13240",0.0532905499227923
"Gene_13241",0.0175167758542201
"Gene_13242",0.0447580183614962
"Gene_13243",0.0748851778082766
"Gene_13244",0.119736788618803
"Gene_13245",0.135172713363857
"Gene_13246",0.0769553989148624
"Gene_13247",0.085288764580107
"Gene_13249",0.0160034223052445
"Gene_13250",0.0403283428209966
"Gene_13251",0.11356730096391
"Gene_13252",0.00377451146231156
"Gene_13254",0.0509701284556865
"Gene_13255",0.0815161610592559
"Gene_13256",0.0282406476415993
"Gene_13261",0.00934796831356755
"Gene_13263",0.125613041493234
"Gene_13265",0.0566331549337136
"Gene_13266",0.104649921016645
"Gene_13268",0.0696169527090431
"Gene_13269",0.0182718378440132
"Gene_13270",0.0776705118423533
"Gene_13272",0.0904852877307145
"Gene_13273",0.135593325884327
"Gene_13274",0.0373550674762164
"Gene_13276",0.012999092564089
"Gene_13278",0.0225438657456571
"Gene_13281",0.140924347446703
"Gene_13282",0.0759175290434682
"Gene_13283",0.0110934304037578
"Gene_13286",0.0455070936631694
"Gene_13287",0.0220752013899626
"Gene_13288",0.132294289122685
"Gene_13289",0.073461632395547
"Gene_13290",0.0632301013522509
"Gene_13292",0.00682713395826173
"Gene_13293",0.0570906790769037
"Gene_13294",0.0211015921279589
"Gene_13295",0.0477583456789499
"Gene_13296",0.075559017617679
"Gene_13298",0.0154160104227437
"Gene_13300",0.00702178149112687
"Gene_13301",0.0273083887841556
"Gene_13302",0.0265025016770402
"Gene_13303",0.078250014755874
"Gene_13306",0.00115771146711241
"Gene_13307",0.143287255943965
"Gene_13308",0.0694335252189564
"Gene_13309",0.036417183199656
"Gene_13310",0.0900532903338429
"Gene_13311",0.0517804057694038
"Gene_13312",0.143731159186913
"Gene_13314",0.09348182688238
"Gene_13315",0.0241286915825469
"Gene_13316",0.0990365832720936
"Gene_13317",0.0180418960959576
"Gene_13318",0.0372029332247132
"Gene_13321",0.0122997178383271
"Gene_13322",0.0636576245742373
"Gene_13326",0.0688158837428481
"Gene_13327",0.0272874333861508
"Gene_13329",0.0694411938773745
"Gene_13330",0.123682697336375
"Gene_13332",0.0839498158534155
"Gene_13335",0.137546147846223
"Gene_13336",0.129342881763079
"Gene_13338",0.0868588320185109
"Gene_13339",0.0555698333616976
"Gene_13340",0.117000144152261
"Gene_13341",0.0346803967196472
"Gene_13345",0.0362895541675701
"Gene_13346",0.0331893491769639
"Gene_13347",0.00819537380238744
"Gene_13348",0.0246193925569407
"Gene_13349",0.0747080937340554
"Gene_13350",0.0591699348799493
"Gene_13351",0.0393354407879003
"Gene_13352",0.0490931110063824
"Gene_13353",0.0741051011244664
"Gene_13354",0.0984041281070476
"Gene_13355",0.0786131797292291
"Gene_13356",0.0954364809196697
"Gene_13357",0.00837147091880253
"Gene_13358",0.0231253437836436
"Gene_13361",0.0941839773524098
"Gene_13362",0.0471807124742845
"Gene_13364",0.0623283497403766
"Gene_13366",0.096438014418784
"Gene_13369",0.042969751975475
"Gene_13370",0.00366035646061391
"Gene_13372",0.0634035510930917
"Gene_13373",0.039973347397507
"Gene_13374",0.102700839235239
"Gene_13375",0.0355552019294878
"Gene_13377",0.005108752311624
"Gene_13378",0.0609697148649651
"Gene_13379",0.0165398838598123
"Gene_13380",0.00312622223505432
"Gene_13381",0.0343503047727336
"Gene_13384",0.0953618545290431
"Gene_13385",0.0953038880356694
"Gene_13386",0.114252994400423
"Gene_13389",0.0267120701208974
"Gene_13390",0.0372920718587744
"Gene_13392",0.0860563508192658
"Gene_13393",0.0176691281911316
"Gene_13394",0.0309075589379524
"Gene_13395",0.0666475790092402
"Gene_13396",0.0790296441034277
"Gene_13397",0.0914908449914194
"Gene_13398",0.0347850118172337
"Gene_13399",0.144814571269713
"Gene_13402",0.16545252419287
"Gene_13403",0.0873696701652702
"Gene_13405",0.0268421301716089
"Gene_13406",0.0569286340367099
"Gene_13407",0.0230727151932602
"Gene_13408",0.0267135344364249
"Gene_13410",0.0119756537729914
"Gene_13411",0.104820864835667
"Gene_13414",0.140444732794463
"Gene_13416",0.0588253101452647
"Gene_13418",0.0799740916756067
"Gene_13420",0.0290140598181288
"Gene_13422",0.0315379152122204
"Gene_13424",0.107935967231871
"Gene_13425",0.0767544140503076
"Gene_13427",0.046639877611919
"Gene_13428",0.0313386572135963
"Gene_13431",0.0451687993837022
"Gene_13432",0.00936771021016369
"Gene_13439",0.00852441055951392
"Gene_13441",0.019808679643619
"Gene_13444",0.127442721407863
"Gene_13452",0.0727077819449504
"Gene_13453",0.0456722484199918
"Gene_13454",0.0266267955683532
"Gene_13455",0.0922809155274509
"Gene_13458",0.0727623655084502
"Gene_13459",0.0820119734501157
"Gene_13460",0.0127437208619345
"Gene_13461",0.0474663117923639
"Gene_13462",0.0835704748446764
"Gene_13463",0.0404353976478991
"Gene_13464",0.0555059805493499
"Gene_13467",0.0163042797139332
"Gene_13468",0.0426698985801024
"Gene_13469",0.109383625725747
"Gene_13470",0.097267254397694
"Gene_13471",0.00735273687200433
"Gene_13474",0.00882034257456565
"Gene_13476",0.0335888590515308
"Gene_13483",0.02027604331915
"Gene_13484",0.0649781268027416
"Gene_13485",0.0084060584103991
"Gene_13487",0.0398502874043913
"Gene_13488",0.0722007168882337
"Gene_13489",0.00773327349349584
"Gene_13490",0.0871112676693948
"Gene_13491",0.0740715484697181
"Gene_13492",0.0818023235499266
"Gene_13493",0.123270502243556
"Gene_13494",0.0235180455175921
"Gene_13497",0.0307343142864753
"Gene_13498",0.0707536144666983
"Gene_13499",0.010083028842562
"Gene_13500",0.00568614096554709
"Gene_13501",0.0623765785835695
"Gene_13502",0.0146924052101012
"Gene_13504",0.052887120083188
"Gene_13505",0.0604655634648705
"Gene_13506",0.0346875455656042
"Gene_13507",0.0428518982560333
"Gene_13509",0.051528700018789
"Gene_13511",0.00415906837104218
"Gene_13512",0.00723789359299642
"Gene_13513",0.0857923341252196
"Gene_13515",0.0511270144291149
"Gene_13516",0.0171076163501076
"Gene_13517",0.122966150993747
"Gene_13518",0.0946520189416566
"Gene_13520",0.000642947147778461
"Gene_13521",0.0425383694458503
"Gene_13524",0.0194699018337583
"Gene_13525",0.0842856992612999
"Gene_13526",0.104224263712514
"Gene_13528",0.044561918757998
"Gene_13529",0.120658435382382
"Gene_13531",0.0360385774658374
"Gene_13533",0.0236665567359124
"Gene_13534",0.0507500999514598
"Gene_13535",0.0795764650903017
"Gene_13536",0.0306135198905277
"Gene_13537",0.000190215606373556
"Gene_13538",0.0498082849581567
"Gene_13541",0.159877944839217
"Gene_13542",0.141401675162089
"Gene_13543",0.00708310750799868
"Gene_13544",0.0281532049525723
"Gene_13545",0.00765253085054551
"Gene_13546",0.0233264877308241
"Gene_13547",0.0165389778872242
"Gene_13549",0.040626815090258
"Gene_13551",0.0381644275953787
"Gene_13553",0.0257619426389288
"Gene_13554",0.0738537910169095
"Gene_13555",0.0443741463452199
"Gene_13556",0.0710884362311748
"Gene_13557",0.015296280442044
"Gene_13558",0.0339441388935033
"Gene_13559",0.0571191614244522
"Gene_13562",0.137748378419266
"Gene_13563",0.0131039158990354
"Gene_13564",0.126251898849351
"Gene_13565",0.0432090224629911
"Gene_13567",0.00446912657929932
"Gene_13569",0.12640871693301
"Gene_13570",0.0940516745981261
"Gene_13571",0.0667397177474114
"Gene_13572",0.0815801852978204
"Gene_13574",0.0137571492656741
"Gene_13575",0.132065727074672
"Gene_13576",0.0530984926160096
"Gene_13580",0.181761821788257
"Gene_13581",0.0356917586769208
